league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Eredivisie,2024,2025-05-04,Go Ahead Eagles,AZ Alkmaar,2.7,3.6,2.5,3.7,4.08,Home,LOW,0.482,0.0919,0.4261,unclear,unclear,False,False,False,,10,10,1.5,1.3,0.5,0.4,0.6,0.5,walk_forward,2025-05-04,2025-05-04,276,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,A,0.0,3.0,3.0,1,0,1,0,True,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-04,Sparta Rotterdam,Twente,2.35,3.6,2.88,4.35,3.9,Home,MEDIUM,0.6483,0.0897,0.2619,unclear,unclear,False,False,False,,10,10,1.8,1.3,0.4,0.4,0.4,0.7,walk_forward,2025-05-04,2025-05-04,276,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,2.14,A,0.0,2.0,2.0,0,1,1,0,False,False,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-09,Willem II,Heracles,2.7,3.25,2.6,4.47,4.41,Away,LOW,0.2121,0.3413,0.4467,unclear,BTTS YES likely,False,True,False,,10,10,0.2,1.4,0.5,0.6,0.6,0.6,walk_forward,2025-05-09,2025-05-09,279,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-05,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-10,For Sittard,NAC Breda,1.95,3.4,4.0,5.18,3.48,Home,MEDIUM,0.7547,0.1703,0.075,UNDER likely,unclear,False,False,False,,10,10,1.0,0.6,0.3,0.3,0.3,0.7,walk_forward,2025-05-10,2025-05-10,280,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,2.14,H,1.0,0.0,1.0,0,1,1,0,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-10,Waalwijk,Heerenveen,3.4,3.8,2.0,5.67,4.65,Away,MEDIUM,0.0789,0.3048,0.6163,OVER likely,BTTS YES likely,False,False,False,,10,10,0.5,1.5,0.7,0.6,0.4,0.8,walk_forward,2025-05-10,2025-05-10,280,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.57,H,3.0,1.0,4.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-10,Almere City,Sparta Rotterdam,2.8,3.5,2.45,4.42,3.81,Away,MEDIUM,0.0966,0.2519,0.6516,unclear,unclear,False,False,False,,10,10,0.7,1.5,0.5,0.4,0.5,0.4,walk_forward,2025-05-10,2025-05-10,280,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,2.14,A,0.0,3.0,3.0,1,0,1,0,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-11,AZ Alkmaar,Groningen,1.62,4.2,5.0,5.95,4.8,Home,MEDIUM,0.6525,0.0232,0.3243,unclear,BTTS YES likely,False,False,False,,10,10,1.3,1.7,0.5,0.7,0.5,0.9,walk_forward,2025-05-11,2025-05-11,283,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,H,3.0,0.0,3.0,1,0,1,0,True,False,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-11,Ajax,Nijmegen,1.3,5.5,9.0,7.6,3.52,Home,HIGH,0.9353,0.0559,0.0087,unclear,unclear,False,False,False,,10,10,2.3,1.0,0.5,0.4,0.4,0.5,walk_forward,2025-05-11,2025-05-11,283,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.09,A,0.0,3.0,3.0,1,0,1,0,,,2025-05,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-11,Twente,Utrecht,2.35,3.8,2.7,4.35,3.65,Away,MEDIUM,0.0299,0.1765,0.7935,unclear,unclear,False,False,False,,10,10,1.5,2.0,0.3,0.6,0.6,0.4,walk_forward,2025-05-11,2025-05-11,283,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.26,H,2.0,0.0,2.0,0,1,1,0,True,,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-11,Feyenoord,PSV Eindhoven,2.55,3.9,2.4,4.33,4.69,Home,LOW,0.4488,0.124,0.4273,OVER likely,BTTS YES likely,False,False,False,,10,10,2.6,2.0,0.6,0.8,0.5,0.7,walk_forward,2025-05-11,2025-05-11,283,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,A,2.0,3.0,5.0,1,0,0,1,True,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-11,Zwolle,Go Ahead Eagles,2.55,3.8,2.5,4.0,4.0,Away,LOW,0.369,0.1903,0.4407,unclear,unclear,False,False,False,,10,10,1.0,1.5,0.4,0.5,0.6,0.5,walk_forward,2025-05-11,2025-05-11,283,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A_TIER,88,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2,1.64,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-14,Twente,AZ Alkmaar,2.38,3.5,2.9,3.98,4.11,Draw,LOW,0.303,0.4141,0.283,unclear,unclear,False,False,False,,10,10,1.5,1.3,0.3,0.6,0.6,0.5,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.09,A,2.0,3.0,5.0,1,0,0,1,,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-14,Utrecht,Sparta Rotterdam,1.9,3.5,4.1,5.1,3.64,Home,MEDIUM,0.6283,0.0569,0.3148,unclear,unclear,False,False,False,,10,10,2.0,1.8,0.6,0.4,0.4,0.4,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,2.14,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-14,Willem II,Zwolle,2.55,3.2,2.5,4.5,4.6,Draw,MEDIUM,0.0419,0.931,0.027,unclear,BTTS YES likely,False,True,False,,10,10,0.1,1.1,0.6,0.4,0.6,0.7,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-14,PSV Eindhoven,Heracles,1.07,12.0,29.0,7.64,4.87,Home,HIGH,0.9955,0.0038,0.0007,OVER likely,BTTS YES likely,False,True,False,,10,10,2.2,1.4,0.9,0.6,0.7,0.6,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.57,H,4.0,1.0,5.0,1,0,0,1,True,True,2025-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-14,Almere City,For Sittard,2.25,3.5,3.1,4.78,3.04,Draw,MEDIUM,0.0657,0.804,0.1303,unclear,unclear,False,False,False,,10,10,0.6,1.3,0.5,0.3,0.4,0.3,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,2.14,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-14,Groningen,Ajax,4.75,4.2,1.65,6.08,4.3,Home,LOW,0.4234,0.2651,0.3115,unclear,BTTS YES likely,False,False,False,,10,10,1.4,2.0,0.7,0.5,0.8,0.4,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,D,2.0,2.0,4.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-14,Go Ahead Eagles,Heerenveen,2.55,3.75,2.55,3.48,4.72,Home,LOW,0.8299,0.0319,0.1381,unclear,BTTS YES likely,False,True,False,,10,10,1.3,1.4,0.5,0.6,0.6,0.8,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,H,1.0,0.0,1.0,0,1,1,0,False,False,2025-05,no_clear_fav (>2.5),low (3-5),medium (4-6),NO_CLEAR_FAVORITE,late
Eredivisie,2024,2025-05-14,Feyenoord,Waalwijk,1.14,9.5,15.0,8.67,4.4,Home,HIGH,0.9026,0.0941,0.0033,OVER likely,unclear,True,False,False,,10,10,2.5,0.5,0.7,0.7,0.6,0.5,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH | preferred_subtype:OVER_25,0.26,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-14,Nijmegen,NAC Breda,1.8,3.7,4.33,5.73,3.71,Home,LOW,0.3995,0.3495,0.251,UNDER likely,unclear,False,False,False,,10,10,1.2,0.6,0.4,0.2,0.4,0.7,walk_forward,2025-05-14,2025-05-14,288,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.09,H,3.0,0.0,3.0,1,0,1,0,,,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2024,2025-05-18,NAC Breda,Willem II,1.85,3.5,4.1,5.42,4.31,Home,MEDIUM,0.7723,0.1122,0.1155,unclear,BTTS YES likely,False,True,False,,10,10,0.5,0.1,0.3,0.6,0.7,0.6,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-18,Sparta Rotterdam,PSV Eindhoven,8.0,6.5,1.29,6.82,4.47,Away,MEDIUM,0.2409,0.0542,0.7049,OVER likely,BTTS YES likely,False,False,False,,10,10,1.9,2.4,0.4,0.9,0.5,0.7,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.57,A,1.0,3.0,4.0,1,0,0,1,True,True,2025-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-18,Heracles,Nijmegen,2.55,3.6,2.6,3.48,4.23,Home,LOW,0.8357,0.0669,0.0974,unclear,unclear,False,False,False,,10,10,1.4,1.5,0.6,0.5,0.7,0.4,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.09,A,1.0,2.0,3.0,1,0,1,1,,,2025-05,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-18,Waalwijk,Go Ahead Eagles,2.88,4.0,2.15,5.42,4.35,Home,NO-CONFIDENCE,0.367,0.3262,0.3069,unclear,unclear,False,False,False,,10,10,0.5,1.6,0.7,0.5,0.5,0.6,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,AVOID,AVOID_VOLATILE,no_confidence_on_direction,LOW,no_confidence,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,60,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-1.13,H,5.0,3.0,8.0,1,0,0,1,True,,2025-05,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2024,2025-05-18,For Sittard,Utrecht,2.55,3.6,2.55,3.98,3.15,Away,LOW,0.1196,0.0622,0.8182,unclear,unclear,False,False,False,,10,10,1.4,2.0,0.3,0.5,0.4,0.4,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.09,D,0.0,0.0,0.0,0,1,1,0,,,2025-05,no_clear_fav (>2.5),low (3-5),low (<4),NO_CLEAR_FAVORITE,late
Eredivisie,2024,2025-05-18,AZ Alkmaar,Almere City,1.33,5.5,7.5,6.83,4.23,Home,MEDIUM,0.7673,0.1041,0.1286,unclear,unclear,False,False,False,,10,10,1.3,0.7,0.7,0.4,0.6,0.4,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.09,D,1.0,1.0,2.0,0,1,1,1,,,2025-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2024,2025-05-18,Ajax,Twente,1.44,5.0,6.0,6.57,4.15,Home,MEDIUM,0.8794,0.1097,0.011,unclear,BTTS YES likely,False,False,False,,10,10,1.8,1.2,0.6,0.4,0.5,0.7,walk_forward,2025-05-18,2025-05-18,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.14,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
